,Texto,Clase
10080,"['increas', 'labor', 'product', 'ratio', 'valu', 'output', 'labor', 'input', 'histor', 'import', 'sourc', 'real', 'per', 'capita', 'econom', 'growth', '10', '11', '12', '13']",4
10081,"['14', 'famou', 'estim', 'mit', 'professor', 'robert', 'solow', 'conclud', 'technolog', 'progress', 'account', '80', 'percent', 'long-term', 'rise', 'u', 'per', 'capita', 'incom', 'increas']",4
10082,"['econom', 'growth', 'tradit', 'attribut', 'accumul', 'human', 'physic', 'capit', 'increas', 'product', 'creation', 'new', 'good', 'aris', 'technolog', 'innov', '17', 'divis', 'labour', 'special']",4
10083,"['industri', 'technolog', 'progress', 'result', 'increas', 'popul', 'kept', 'check', 'food', 'suppli', 'resourc', 'act', 'limit', 'per', 'capita', 'incom', 'condit', 'known', 'malthusian', 'trap']",4
10084,"['19', '20', 'rapid', 'econom', 'growth', 'occur', 'industri', 'revolut', 'remark', 'excess', 'popul', 'growth', 'provid', 'escap', 'malthusian', 'trap', '21', 'countri', 'industri', 'eventu']",4
10085,"['increas', 'product', 'major', 'factor', 'respons', 'per', 'capita', 'econom', 'growth', '—', 'especi', 'evid', 'sinc', 'mid', '19th', 'centuri', 'econom', 'growth', '20th', 'centuri']",4
10086,"['due', 'increas', 'output', 'per', 'unit', 'labor', 'materi', 'energi', 'land', 'less', 'input', 'per', 'widget', 'balanc', 'growth', 'output', 'come', 'use', 'input', 'chang']",4
10087,"['industri', 'revolut', 'mechan', 'began', 'replac', 'hand', 'method', 'manufactur', 'new', 'process', 'streamlin', 'product', 'chemic', 'iron', 'steel', 'product', '23', 'machin', 'tool', 'made']",4
10088,"['second', 'industri', 'revolut', 'major', 'factor', 'product', 'growth', 'substitut', 'inanim', 'power', 'human', 'anim', 'labor', 'also', 'great', 'increas', 'power', 'steam-pow', 'electr', 'gener']",4
10089,"['intern', 'combust', 'supplant', 'limit', 'wind', 'water', 'power', '23', 'sinc', 'replac', 'great', 'expans', 'total', 'power', 'driven', 'continu', 'improv', 'energi', 'convers', 'effici']",4
10090,"['25', 'major', 'histor', 'sourc', 'product', 'autom', 'transport', 'infrastructur', 'canal', 'railroad', 'highway', '26', '27', 'new', 'materi', 'steel', 'power', 'includ', 'steam', 'intern']",4
10091,"['combust', 'engin', 'electr', 'product', 'improv', 'includ', 'mechan', 'agricultur', 'scientif', 'agricultur', 'includ', 'chemic', 'fertil', 'livestock', 'poultri', 'manag', 'green', 'revolut', 'interchang', 'part']",4
10092,"['great', 'sourc', 'product', 'improv', 'late', '19th', 'centuri', 'railroad', 'steam', 'ship', 'horse-pul', 'reaper', 'combin', 'harvest', 'steam-pow', 'factori', '28', '29', 'invent', 'process']",4
10093,"['make', 'cheap', 'steel', 'import', 'mani', 'form', 'mechan', 'transport', 'late', '19th', 'centuri', 'price', 'weekli', 'work', 'hour', 'fell', 'less', 'labor', 'materi', 'energi']",4
10094,"['mass', 'product', '1920', 'creat', 'overproduct', 'arguabl', 'one', 'sever', 'caus', 'great', 'depress', '1930', '30', 'follow', 'great', 'depress', 'econom', 'growth', 'resum', 'aid']",4
10095,"['part', 'increas', 'demand', 'exist', 'good', 'servic', 'automobil', 'telephon', 'radio', 'electr', 'household', 'applianc', 'new', 'good', 'servic', 'includ', 'televis', 'air', 'condit', 'commerci']",4
10096,"['aviat', '1950', 'creat', 'enough', 'new', 'demand', 'stabil', 'work', 'week', '31', 'build', 'highway', 'infrastructur', 'also', 'contribut', 'post', 'world', 'war', 'ii', 'growth']",4
10097,"['capit', 'invest', 'manufactur', 'chemic', 'industri', '32', 'post', 'world', 'war', 'ii', 'economi', 'also', 'benefit', 'discoveri', 'vast', 'amount', 'oil', 'around', 'world', 'particularli']",4
10098,"['econom', 'growth', 'unit', 'state', 'slow', '1973', '33', 'contrast', 'growth', 'asia', 'strong', 'sinc', 'start', 'japan', 'spread', 'four', 'asian', 'tiger', 'china', 'southeast']",4
10099,"['asia', 'indian', 'subcontin', 'asia', 'pacif', '34', '1957', 'south', 'korea', 'lower', 'per', 'capita', 'gdp', 'ghana', '35', '2008', '17', 'time', 'high', ""ghana'""]",4
10100,"['product', 'unit', 'state', 'grew', 'increas', 'rate', 'throughout', '19th', 'centuri', 'rapid', 'earli', 'middl', 'decad', '20th', 'centuri', '37', '38', '39', '40', '41']",4
10101,"['u', 'product', 'growth', 'spike', 'toward', 'end', 'centuri', '1996', '–', '2004', 'due', 'acceler', 'rate', 'technolog', 'innov', 'known', ""moore'"", 'law', '42', '43']",4
10102,"['capit', 'econom', 'ordinarili', 'refer', 'physic', 'capit', 'consist', 'structur', 'largest', 'compon', 'physic', 'capit', 'equip', 'use', 'busi', 'machineri', 'factori', 'equip', 'comput', 'offic']",4
10103,"['equip', 'construct', 'equip', 'busi', 'vehicl', 'medic', 'equip', 'etc', '2', 'point', 'increas', 'amount', 'capit', 'per', 'worker', 'import', 'caus', 'econom', 'output', 'growth']",4
10104,"['capit', 'subject', 'diminish', 'return', 'amount', 'effect', 'invest', 'grow', 'burden', 'depreci', 'develop', 'econom', 'theori', 'distribut', 'incom', 'consid', 'labor', 'owner', 'land', 'capit']",4
10105,"['work', 'week', 'declin', 'consider', '19th', 'centuri', '48', '49', '1920', 'averag', 'work', 'week', 'u', '49', 'hour', 'work', 'week', 'reduc', '40', 'hour']",4
10106,"['demograph', 'factor', 'may', 'influenc', 'growth', 'chang', 'employ', 'popul', 'ratio', 'labor', 'forc', 'particip', 'rate', '10', 'industri', 'creat', 'demograph', 'transit', 'birth', 'rate']",4
10107,"['women', 'fewer', 'children', 'better', 'access', 'market', 'employ', 'tend', 'join', 'labor', 'forc', 'higher', 'percentag', 'reduc', 'demand', 'child', 'labor', 'children', 'spend', 'year']",4
10108,"['mani', 'theoret', 'empir', 'analys', 'econom', 'growth', 'attribut', 'major', 'role', ""country'"", 'level', 'human', 'capit', 'defin', 'skill', 'popul', 'work', 'forc', 'human', 'capit']",4
10109,"[""country'"", 'level', 'human', 'capit', 'difficult', 'measur', 'sinc', 'creat', 'home', 'school', 'job', 'economist', 'attempt', 'measur', 'human', 'capit', 'use', 'numer', 'proxi', 'includ']",4
10110,"[""population'"", 'level', 'literaci', 'level', 'numeraci', 'level', 'book', 'product', 'capita', 'averag', 'level', 'formal', 'school', 'averag', 'test', 'score', 'intern', 'test', 'cumul', 'depreci']",4
10111,"['invest', 'formal', 'school', 'commonly-us', 'measur', 'human', 'capit', 'level', 'averag', 'year', 'school', 'attain', 'countri', 'build', 'upon', 'data', 'develop', 'robert', 'barro', 'jong-wha']",4
10112,"['one', 'problem', 'school', 'attain', 'measur', 'amount', 'human', 'capit', 'acquir', 'year', 'school', 'level', 'school', 'countri', 'measur', 'also', 'presum', 'human', 'capit', 'develop']",4
10113,"['formal', 'school', 'contrari', 'extens', 'evid', 'famili', 'neighborhood', 'peer', 'health', 'also', 'contribut', 'develop', 'human', 'capit', 'despit', 'potenti', 'limit', 'theodor', 'breton', 'shown']",4
10114,"['measur', 'repres', 'human', 'capit', 'log-linear', 'growth', 'model', 'across', 'countri', 'gdp', 'adult', 'log-linear', 'relationship', 'averag', 'year', 'school', 'consist', 'log-linear', 'relationship', 'worker']",4
10115,"['eric', 'hanushek', 'denni', 'kimko', 'introduc', 'measur', 'student', 'mathemat', 'scienc', 'skill', 'intern', 'assess', 'growth', 'analysi', '55', 'found', 'measur', 'human', 'capit', 'significantli']",4
10116,"['relat', 'econom', 'growth', 'eric', 'hanushek', 'ludger', 'wößmann', 'extend', 'analysi', '56', '57', 'theodor', 'breton', 'show', 'correl', 'econom', 'growth', 'student', 'averag', 'test']",4
10117,"['score', 'hanushek', ""wößmann'"", 'analys', 'actual', 'due', 'relationship', 'countri', 'less', 'eight', 'year', 'school', 'show', 'econom', 'growth', 'correl', 'averag', 'score', 'educ', 'countri']",4
10118,"['54', 'hanushek', 'wößmann', 'investig', 'whether', 'relationship', 'knowledg', 'capit', 'econom', 'growth', 'causal', 'show', 'level', 'student', 'cognit', 'skill', 'explain', 'slow', 'growth', 'latin']",4
10119,"['joerg', 'baten', 'jan', 'luiten', 'van', 'zanden', 'employ', 'book', 'product', 'per', 'capita', 'proxi', 'sophist', 'literaci', 'capabl', 'find', 'countri', 'high', 'level', 'human']",4
10120,"['capit', 'format', '18th', 'centuri', 'initi', 'particip', 'industri', 'process', '19th', 'centuri', 'wherea', 'countri', 'low', 'level', 'human', 'capit', 'format', 'unabl', 'among', 'mani']",4
10121,"['econom', 'econom', 'histori', 'transit', 'capit', 'earlier', 'econom', 'system', 'enabl', 'adopt', 'govern', 'polici', 'facilit', 'commerc', 'gave', 'individu', 'person', 'econom', 'freedom', 'includ']",4
10122,"['much', 'literatur', 'built', 'success', 'stori', 'british', 'state', 'gloriou', 'revolut', '1688', 'high', 'fiscal', 'capac', 'combin', 'constraint', 'power', 'king', 'gener', 'respect', 'rule']",4
10123,"['law', '63', '64', '65', '60', 'howev', 'other', 'question', 'institut', 'formula', 'easili', 'replic', 'elsewher', 'chang', 'constitut', '—', 'type', 'institut', 'creat', 'chang']",4
10124,"['—', 'necessarili', 'creat', 'chang', 'polit', 'power', 'econom', 'power', 'societi', 'align', 'new', 'set', 'rule', 'law', 'institut', '66', 'england', 'dramat', 'increas', ""state'""]",4
10125,"['mani', 'differ', 'way', 'state', 'achiev', 'state', 'fiscal', 'capac', 'differ', 'capac', 'acceler', 'hinder', 'econom', 'develop', 'thank', 'underli', 'homogen', 'land', 'peopl', 'england']",4
10126,"['abl', 'achiev', 'unifi', 'legal', 'fiscal', 'system', 'sinc', 'middl', 'age', 'enabl', 'substanti', 'increas', 'tax', 'rais', '1689', '67', 'hand', 'french', 'experi', 'state']",4
10127,"['build', 'face', 'much', 'stronger', 'resist', 'local', 'feudal', 'power', 'keep', 'legal', 'fiscal', 'fragment', 'french', 'revolut', 'despit', 'signific', 'increas', 'state', 'capac', 'seventeenth']",4
10128,"['centuri', '68', '69', 'furthermor', 'prussia', 'habsburg', 'empir', '—', 'much', 'heterogen', 'state', 'england', '—', 'abl', 'increas', 'state', 'capac', 'eighteenth', 'centuri', 'without']",4
10129,"['constrain', 'power', 'execut', '67', 'nevertheless', 'unlik', 'countri', 'gener', 'institut', 'respect', 'properti', 'right', 'rule', 'law', 'without', 'first', 'intermedi', 'fiscal', 'polit', 'institut']",4
10130,"['creat', 'incent', 'elit', 'support', 'mani', 'intermedi', 'level', 'institut', 'reli', 'inform', 'private-ord', 'arrang', 'combin', 'public-ord', 'institut', 'associ', 'state', 'lay', 'foundat', 'modern']",4
10131,"['mani', 'poor', 'develop', 'countri', 'much', 'land', 'hous', 'held', 'outsid', 'formal', 'legal', 'properti', 'ownership', 'registr', 'system', 'mani', 'urban', 'area', 'poor', 'invad']",4
10132,"['privat', 'govern', 'land', 'build', 'hous', 'hold', 'titl', 'properti', 'much', 'unregist', 'properti', 'held', 'inform', 'form', 'variou', 'properti', 'associ', 'arrang', 'reason', 'extra-leg']",4
10133,"['ownership', 'includ', 'excess', 'bureaucrat', 'red', 'tape', 'buy', 'properti', 'build', 'countri', 'take', '200', 'step', '14', 'year', 'build', 'govern', 'land', 'caus', 'extra-leg']",4
10134,"['clear', 'legal', 'titl', 'properti', 'limit', 'potenti', 'use', 'collater', 'secur', 'loan', 'depriv', 'mani', 'poor', 'countri', 'one', 'import', 'potenti', 'sourc', 'capit', 'unregist']",4
10135,"['democraci', 'caus', 'growth', 'accord', 'acemoglu', 'et', 'al', 'specif', 'democraci', 'increas', 'futur', 'gdp', 'encourag', 'invest', 'increas', 'school', 'induc', 'econom', 'reform', 'improv']",4
10136,"['public', 'good', 'provis', 'reduc', 'social', 'unrest', '71', 'unesco', 'unit', 'nation', 'also', 'consid', 'cultur', 'properti', 'protect', 'high-qual', 'educ', 'cultur', 'divers', 'social']",4
10137,"['accord', 'daron', 'acemoglu', 'simon', 'johnson', 'jame', 'robinson', 'posit', 'correl', 'high', 'incom', 'cold', 'climat', 'by-product', 'histori', 'european', 'adopt', 'differ', 'colon', 'polici']",4
10138,"['differ', 'coloni', 'differ', 'associ', 'institut', 'place', 'colon', 'face', 'high', 'mortal', 'rate', 'e', 'g', 'due', 'presenc', 'tropic', 'diseas', 'could', 'settl', 'perman']",4
10139,"['thu', 'like', 'establish', 'extract', 'institut', 'persist', 'independ', 'place', 'could', 'settl', 'perman', 'e', 'g', 'temper', 'climat', 'establish', 'institut', 'object', 'mind', 'model']",4
10140,"['european', 'homeland', 'neo-europ', 'better', 'institut', 'turn', 'produc', 'better', 'develop', 'outcom', 'thu', 'although', 'economist', 'focu', 'ident', 'type', 'legal', 'system', 'colon', 'explain']",4
10141,"['institut', 'author', 'look', 'environment', 'condit', 'coloni', 'explain', 'institut', 'instanc', 'former', 'coloni', 'inherit', 'corrupt', 'govern', 'geopolit', 'boundari', 'set', 'colon', 'properli', 'place']",4
10142,"['regard', 'geograph', 'locat', 'differ', 'ethnic', 'group', 'creat', 'intern', 'disput', 'conflict', 'hinder', 'develop', 'anoth', 'exampl', 'societi', 'emerg', 'coloni', 'without', 'solid', 'nativ']",4
10143,"['nation', 'fail', 'acemoglu', 'robinson', 'said', 'english', 'north', 'america', 'start', 'tri', 'repeat', 'success', 'spanish', 'conquistador', 'extract', 'wealth', 'especi', 'gold', 'silver', 'countri']",4
10144,"['conquer', 'system', 'repeatedli', 'fail', 'english', 'success', 'rest', 'give', 'land', 'voic', 'govern', 'everi', 'male', 'settler', 'incentiv', 'product', 'labor', 'virginia', 'took', 'twelv']",4
10145,"['policymak', 'scholar', 'frequent', 'emphas', 'import', 'entrepreneurship', 'econom', 'growth', 'howev', 'surprisingli', 'research', 'empir', 'examin', 'quantifi', ""entrepreneurship'"", 'impact', 'growth', 'due', 'endogen', '—']",4
10146,"['forc', 'drive', 'econom', 'growth', 'also', 'drive', 'entrepreneurship', 'word', 'empir', 'analysi', 'impact', 'entrepreneurship', 'growth', 'difficult', 'joint', 'determin', 'entrepreneurship', 'econom', 'growth', 'paper']",4
10147,"['anoth', 'major', 'caus', 'econom', 'growth', 'introduct', 'new', 'product', 'servic', 'improv', 'exist', 'product', 'new', 'product', 'creat', 'demand', 'necessari', 'offset', 'declin', 'employ']",4
10148,"['occur', 'labor-sav', 'technolog', 'lesser', 'extent', 'employ', 'declin', 'due', 'save', 'energi', 'materi', '43', '77', 'u', '2013', '60', 'consum', 'spend', 'good', 'servic']",4
10149,"['econom', 'growth', 'u', 'develop', 'countri', 'went', 'phase', 'affect', 'growth', 'chang', 'labor', 'forc', 'particip', 'rate', 'rel', 'size', 'econom', 'sector', 'transit', 'agricultur']",4
10150,"['economi', 'manufactur', 'increas', 'size', 'sector', 'high', 'output', 'per', 'hour', 'high-product', 'manufactur', 'sector', 'reduc', 'size', 'sector', 'lower', 'output', 'per', 'hour', 'lower']",4
10151,"['product', 'agricultur', 'sector', 'eventu', 'high', 'product', 'growth', 'manufactur', 'reduc', 'sector', 'size', 'price', 'fell', 'employ', 'shrank', 'rel', 'sector', '79', '[8', '0']",4
10152,"['servic', 'govern', 'sector', 'output', 'per', 'hour', 'product', 'growth', 'low', 'saw', 'increas', 'share', 'economi', 'employ', '1990', '10', 'public', 'sector', 'sinc', 'contract']",4
10153,"['structur', 'chang', 'could', 'also', 'view', 'anoth', 'angl', 'possibl', 'divid', 'real', 'econom', 'growth', 'two', 'compon', 'indic', 'extens', 'econom', 'growth', '—', '‘']",4
10154,"['malthusian', 'theori', 'propos', 'human', 'histori', 'technolog', 'progress', 'caus', 'larger', 'popul', 'growth', 'impact', 'incom', 'per', 'capita', 'long', 'run', 'accord', 'theori', 'technolog']",4
10155,"['conceptu', 'foundat', 'malthusian', 'theori', 'form', 'thoma', 'malthu', '[8', '2', 'modern', 'represent', 'approach', 'provid', 'ashraf', 'galor', '[8', '3', 'line', 'predict', 'malthusian']",4
10156,"['theori', 'cross-countri', 'analysi', 'find', 'signific', 'posit', 'effect', 'technolog', 'level', 'popul', 'densiti', 'insignific', 'effect', 'incom', 'per', 'capita', 'significantli', 'year', '1', '–']",4
10157,"['classic', 'ricardian', 'econom', 'theori', 'product', 'theori', 'growth', 'base', 'theori', 'law', 'variabl', 'proport', 'wherebi', 'increas', 'either', 'factor', 'product', 'labor', 'capit', 'hold']",4
10158,"['constant', 'assum', 'technolog', 'chang', 'increas', 'output', 'diminish', 'rate', 'eventu', 'approach', 'zero', 'concept', 'origin', 'thoma', 'malthu', '’', 'theoriz', 'agricultur', ""malthus'"", 'exampl']",4
10159,"['includ', 'number', 'seed', 'harvest', 'rel', 'number', 'seed', 'plant', 'capit', 'plot', 'land', 'size', 'harvest', 'plot', 'land', 'versu', 'number', 'worker', 'employ', '[8']",4
10160,"['one', 'popular', 'theori', '1940', 'big', 'push', 'model', 'suggest', 'countri', 'need', 'jump', 'one', 'stage', 'develop', 'anoth', 'virtuou', 'cycl', 'larg', 'invest', 'infrastructur']",4
10161,"['educ', 'coupl', 'privat', 'invest', 'would', 'move', 'economi', 'product', 'stage', 'break', 'free', 'econom', 'paradigm', 'appropri', 'lower', 'product', 'stage', '[8', '6', 'idea']",4
10162,"['robert', 'solow', 'trevor', 'swan', 'develop', 'eventu', 'becam', 'main', 'model', 'use', 'growth', 'econom', '1950', '[8', '8]', '[8', '9', 'model', 'assum', 'diminish']",4
10163,"['return', 'capit', 'labor', 'capit', 'accumul', 'invest', 'level', 'stock', 'continu', 'decreas', 'due', 'depreci', 'due', 'diminish', 'return', 'capit', 'increas', 'capit', 'worker', 'absent']",4
10164,"['technolog', 'progress', 'econom', 'output', 'worker', 'eventu', 'reach', 'point', 'capit', 'per', 'worker', 'econom', 'output', 'worker', 'remain', 'constant', 'annual', 'invest', 'capit', 'equal']",4
10165,"['solow', '–', 'swan', 'model', 'product', 'increas', 'technolog', 'progress', 'output', 'worker', 'increas', 'even', 'economi', 'steadi', 'state', 'product', 'increas', 'constant', 'rate', 'output']",4
10166,"['worker', 'also', 'increas', 'relat', 'steady-st', 'rate', 'consequ', 'growth', 'model', 'occur', 'either', 'increas', 'share', 'gdp', 'invest', 'technolog', 'progress', 'whatev', 'share', 'gdp']",4
10167,"['invest', 'capit', 'worker', 'eventu', 'converg', 'steadi', 'state', 'leav', 'growth', 'rate', 'output', 'worker', 'determin', 'rate', 'technolog', 'progress', 'consequ', 'world', 'technolog', 'avail']",4
10168,"['progress', 'constant', 'rate', 'countri', 'steadi', 'state', 'rate', 'growth', 'countri', 'differ', 'level', 'gdp', 'worker', 'determin', 'share', 'gdp', 'invest', 'countri', 'rate', 'econom']",4
10169,"['growth', 'implicitli', 'model', 'rich', 'countri', 'invest', 'high', 'share', 'gdp', 'long', 'time', 'poor', 'countri', 'becom', 'rich', 'increas', 'share', 'gdp', 'invest', 'one']",4
10170,"['import', 'predict', 'model', 'mostli', 'born', 'data', 'condit', 'converg', 'idea', 'poor', 'countri', 'grow', 'faster', 'catch', 'rich', 'countri', 'long', 'similar', 'invest', 'save']",4
10171,"['solow', '–', 'swan', 'model', 'consid', 'exogen', 'growth', 'model', 'explain', 'countri', 'invest', 'differ', 'share', 'gdp', 'capit', 'technolog', 'improv', 'time', 'instead', 'rate']",4
10172,"['invest', 'rate', 'technolog', 'progress', 'exogen', 'valu', 'model', 'predict', 'pattern', 'econom', 'growth', 'two', 'rate', 'specifi', 'failur', 'explain', 'determin', 'rate', 'one', 'limit']",4
10173,"['although', 'rate', 'invest', 'model', 'exogen', 'certain', 'condit', 'model', 'implicitli', 'predict', 'converg', 'rate', 'invest', 'across', 'countri', 'global', 'economi', 'global', 'financi', 'capit']",4
10174,"['market', 'financi', 'capit', 'flow', 'countri', 'highest', 'return', 'invest', 'solow-swan', 'model', 'countri', 'less', 'capit', 'worker', 'poor', 'countri', 'higher', 'return', 'invest', 'due']",4
10175,"['diminish', 'return', 'capit', 'consequ', 'capit', 'worker', 'output', 'worker', 'global', 'financi', 'capit', 'market', 'converg', 'level', 'countri', '90', 'sinc', 'histor', 'financi', 'capit']",4
10176,"['flow', 'countri', 'less', 'capit', 'worker', 'basic', 'solow', '–', 'swan', 'model', 'conceptu', 'flaw', 'begin', '1990', 'flaw', 'address', 'ad', 'addit', 'variabl', 'model']",4
10177,"['practic', 'converg', 'rare', 'achiev', '1957', 'solow', 'appli', 'model', 'data', 'u', 'gross', 'nation', 'product', 'estim', 'contribut', 'show', 'increas', 'capit', 'labor', 'stock']",4
10178,"['account', 'half', 'output', 'popul', 'increas', 'adjust', 'capit', 'explain', 'eighth', 'remain', 'unaccount', 'growth', 'output', 'known', 'solow', 'residu', 'technic', 'progress', 'reason', 'increas']",4
10179,"['output', 'nevertheless', 'model', 'still', 'flaw', 'gave', 'room', 'polici', 'influenc', 'growth', 'rate', 'attempt', 'also', 'made', 'rand', 'corpor', 'non-profit', 'think', 'tank', 'frequent']",4
10180,"['visit', 'economist', 'kenneth', 'arrow', 'work', 'kink', 'model', 'suggest', 'new', 'knowledg', 'indivis', 'endogen', 'certain', 'fix', 'cost', ""arrow'"", 'explain', 'new', 'knowledg', 'obtain']",4
10181,"['unsatisfi', 'assumpt', 'exogen', 'technolog', 'progress', 'solow', '–', 'swan', 'model', 'economist', 'work', 'endogen', 'e', 'explain', 'within', 'model', 'product', 'growth', '1980', 'result']",4
10182,"['endogen', 'growth', 'theori', 'notabl', 'advanc', 'robert', 'luca', 'jr', 'student', 'paul', 'romer', 'includ', 'mathemat', 'explan', 'technolog', 'advanc', '17', '92', 'model', 'also']",4
10183,"['incorpor', 'new', 'concept', 'human', 'capit', 'skill', 'knowledg', 'make', 'worker', 'product', 'unlik', 'physic', 'capit', 'human', 'capit', 'increas', 'rate', 'return', 'research', 'done']",4
10184,"['memori', 'day', 'weekend', '1988', 'confer', 'buffalo', 'brought', 'togeth', 'great', 'mind', 'econom', 'idea', 'evalu', 'conflict', 'theori', 'growth', 'romer', 'krugman', 'barro', 'becker']",4
10185,"['attend', 'along', 'mani', 'rise', 'star', 'high', 'profil', 'economist', 'time', 'amongst', 'mani', 'paper', 'day', 'one', 'stood', ""romer'"", 'micro', 'foundat', 'aggreg', 'technolog']",4
10186,"['chang', 'micro', 'foundat', 'claim', 'endogen', 'technolog', 'chang', 'concept', 'intellectu', 'properti', 'imbed', 'knowledg', 'input', 'output', 'product', 'romer', 'argu', 'outcom', 'nation', 'growth']",4
10187,"['rate', 'significantli', 'affect', 'public', 'polici', 'trade', 'activ', 'intellectu', 'properti', 'stress', 'cumul', 'capit', 'special', 'key', 'popul', 'growth', 'increas', 'capit', 'knowledg', 'human']",4
10188,"['intellectu', 'properti', 'may', 'import', 'baker', '2016', 'cite', 'multipl', 'sourc', 'claim', 'stronger', 'patent', 'protect', 'seem', 'associ', 'slower', 'growth', ""that'"", 'particularli', 'true']",4
10189,"['patent', 'ethic', 'health', 'care', 'industri', 'effect', 'taxpay', 'pay', 'twice', 'new', 'drug', 'diagnost', 'procedur', 'first', 'tax', 'subsidi', 'second', 'high', 'price', 'diagnost']",4
10190,"['procedur', 'treatment', 'result', 'research', 'paid', 'taxpay', 'place', 'public', 'domain', 'baker', 'claim', 'peopl', 'everywher', 'would', 'healthier', 'better', 'diagnos', 'treatment', 'would', 'afford']",4
10191,"['one', 'branch', 'endogen', 'growth', 'theori', 'develop', 'foundat', 'schumpeterian', 'theori', 'name', '20th', 'centuri', 'austrian', 'economist', 'joseph', 'schumpet', '96', 'approach', 'explain', 'growth']",4
10192,"['consequ', 'innov', 'process', 'creativ', 'destruct', 'captur', 'dual', 'natur', 'technolog', 'progress', 'term', 'creation', 'entrepreneur', 'introduc', 'new', 'product', 'process', 'hope', 'enjoy', 'temporari']",4
10193,"['monopoly-lik', 'profit', 'captur', 'market', 'make', 'old', 'technolog', 'product', 'obsolet', 'seen', 'annul', 'previou', 'technolog', 'make', 'obsolet', 'destroy', 'rent', 'gener', 'previou', 'innov']",4
10194,"['unifi', 'growth', 'theori', 'develop', 'ode', 'galor', 'co-author', 'address', 'inabl', 'endogen', 'growth', 'theori', 'explain', 'key', 'empir', 'regular', 'growth', 'process', 'individu', 'economi']",4
10195,"['world', 'economi', 'whole', '100', '101', 'unlik', 'endogen', 'growth', 'theori', 'focus', 'entir', 'modern', 'growth', 'regim', 'therefor', 'unabl', 'explain', 'root', 'inequ', 'across']",4
10196,"['nation', 'unifi', 'growth', 'theori', 'captur', 'singl', 'framework', 'fundament', 'phase', 'process', 'develop', 'cours', 'human', 'histori', 'malthusian', 'epoch', 'preval', 'human', 'histori', 'ii']",4
10197,"['escap', 'malthusian', 'trap', 'iii', 'emerg', 'human', 'capit', 'central', 'element', 'growth', 'process', 'iv', 'onset', 'fertil', 'declin', 'v', 'origin', 'modern', 'era', 'sustain']",4
10198,"['econom', 'growth', 'vi', 'root', 'diverg', 'incom', 'per', 'capita', 'across', 'nation', 'past', 'two', 'centuri', 'theori', 'suggest', 'human', 'exist', 'technolog', 'progress', 'offset']",4
10199,"['popul', 'growth', 'live', 'standard', 'near', 'subsist', 'across', 'time', 'space', 'howev', 'reinforc', 'interact', 'rate', 'technolog', 'progress', 'size', 'composit', 'popul', 'gradual', 'increas']",4
10200,"['pace', 'technolog', 'progress', 'enhanc', 'import', 'educ', 'abil', 'individu', 'adapt', 'chang', 'technolog', 'environ', 'rise', 'alloc', 'resourc', 'toward', 'educ', 'trigger', 'fertil', 'declin']",4
10201,"['enabl', 'economi', 'alloc', 'larger', 'share', 'fruit', 'technolog', 'progress', 'steadi', 'increas', 'incom', 'per', 'capita', 'rather', 'toward', 'growth', 'popul', 'pave', 'way', 'emerg']",4
10202,"['sustain', 'econom', 'growth', 'theori', 'suggest', 'variat', 'biogeograph', 'characterist', 'well', 'cultur', 'institut', 'characterist', 'gener', 'differenti', 'pace', 'transit', 'stagnat', 'growth', 'across', 'countri']",4
10203,"['classic', 'perspect', 'express', 'adam', 'smith', 'other', 'suggest', 'inequ', 'foster', 'growth', 'process', '103', '104', 'specif', 'sinc', 'aggreg', 'save', 'increas', 'inequ', 'due']",4
10204,"['neoclass', 'perspect', 'base', 'repres', 'agent', 'approach', 'deni', 'role', 'inequ', 'growth', 'process', 'suggest', 'growth', 'process', 'may', 'affect', 'inequ', 'incom', 'distribut', 'impact']",4
10205,"['modern', 'perspect', 'emerg', 'late', '1980', 'suggest', 'contrast', 'incom', 'distribut', 'signific', 'impact', 'growth', 'process', 'modern', 'perspect', 'origin', 'galor', 'zeira', '106', '107']",4
10206,"['highlight', 'import', 'role', 'heterogen', 'determin', 'aggreg', 'econom', 'activ', 'econom', 'growth', 'particular', 'galor', 'zeira', 'argu', 'sinc', 'credit', 'market', 'imperfect', 'inequ', 'endur']",4
10207,"['impact', 'human', 'capit', 'format', 'level', 'incom', 'per', 'capita', 'growth', 'process', '108', 'contrast', 'classic', 'paradigm', 'underlin', 'posit', 'implic', 'inequ', 'capit', 'format']",4
10208,"['later', 'theoret', 'develop', 'reinforc', 'view', 'inequ', 'advers', 'effect', 'growth', 'process', 'specif', 'alesina', 'rodrik', 'persson', 'tabellini', 'advanc', 'polit', 'economi', 'mechan', 'argu']",4
10209,"['accord', 'credit', 'market', 'imperfect', 'approach', 'studi', 'roberto', 'perotti', 'show', 'inequ', 'associ', 'lower', 'level', 'human', 'capit', 'format', 'educ', 'experi', 'apprenticeship', 'higher']",4
10210,"['level', 'fertil', 'lower', 'level', 'human', 'capit', 'associ', 'lower', 'growth', 'lower', 'level', 'econom', 'growth', 'contrast', 'examin', 'polit', 'economi', 'channel', 'found', 'support']",4
10211,"['polit', 'economi', 'mechan', '111', 'consequ', 'polit', 'economi', 'perspect', 'relationship', 'inequ', 'growth', 'revis', 'later', 'studi', 'establish', 'inequ', 'may', 'provid', 'incent', 'elit']",4
